timestamp,Date,Southern,Northern,Southern_7,Northern_7,Southern_low,Southern_high,Northern_low,Northern_high,Southern_variant,Northern_variant
1689465600.0,7/16/2023,,,300,296,,,,,,
1689552000.0,7/17/2023,,,300,296,,,,,,
1689638400.0,7/18/2023,223,315,255,278,70,103,99,145,,
1689724800.0,7/19/2023,,,255,278,,,,,,
1689811200.0,7/20/2023,386,252,238,277,122,178,80,117,,
1689897600.0,7/21/2023,,,238,277,,,,,,
1689984000.0,7/22/2023,304,470,297,334,96,141,149,217,,
1690070400.0,7/23/2023,,,297,334,,,,,,
1690156800.0,7/24/2023,,,297,334,,,,,,
1690243200.0,7/25/2023,326,325,337,338,103,151,103,150,,
1690329600.0,7/26/2023,,,337,338,,,,,,
1690416000.0,7/27/2023,442,478,353,418,140,204,151,221,,
1690502400.0,7/28/2023,,,353,418,,,,,,
1690588800.0,7/29/2023,241,339,326,375,76,111,107,157,,
1690675200.0,7/30/2023,,,326,375,,,,,,
1690761600.0,7/31/2023,,,326,375,,,,,,
1690848000.0,8/1/2023,337,538,330,443,107,156,170,248,,
1690934400.0,8/2/2023,,,330,443,,,,,,
1691020800.0,8/3/2023,633,514,372,454,200,292,162,237,,
1691107200.0,8/4/2023,,,372,454,,,,,,
1691193600.0,8/5/2023,538,625,486,557,170,249,198,289,,
1691280000.0,8/6/2023,,,486,557,,,,,,
1691366400.0,8/7/2023,,,486,557,,,,,,
1691452800.0,8/8/2023,219,347,421,481,69,101,110,160,,
1691539200.0,8/9/2023,,,421,481,,,,,,
1691625600.0,8/10/2023,428,645,369,519,135,198,204,298,,
1691712000.0,8/11/2023,,,369,519,,,,,,
1691798400.0,8/12/2023,408,533,337,492,129,189,169,246,,
1691884800.0,8/13/2023,,,337,492,,,,,,
1691971200.0,8/14/2023,,,337,492,,,,,,
1692057600.0,8/15/2023,428,245,421,439,135,198,78,113,,
1692144000.0,8/16/2023,,,421,439,,,,,,
1692230400.0,8/17/2023,400,489,412,400,127,185,155,226,,
1692316800.0,8/18/2023,,,412,400,,,,,,
1692403200.0,8/19/2023,360,336,395,343,114,166,106,155,,
1692489600.0,8/20/2023,,,395,343,,,,,,
1692576000.0,8/21/2023,,,395,343,,,,,,
1692662400.0,8/22/2023,316,407,357,406,100,146,129,188,,
1692748800.0,8/23/2023,,,357,406,,,,,,
1692835200.0,8/24/2023,312,558,329,424,99,144,176,258,,
1692921600.0,8/25/2023,557,335,375,400,176,257,106,155,,
1693008000.0,8/26/2023,334,526,368,447,105,154,166,243,,
1693094400.0,8/27/2023,527,675,395,486,167,244,213,312,,
1693180800.0,8/28/2023,572,757,420,523,181,264,239,350,,
1693267200.0,8/29/2023,456,448,447,532,144,211,142,207,,
1693353600.0,8/30/2023,460,520,449,530,145,212,164,240,,
1693440000.0,8/31/2023,782,1063,512,581,247,361,336,491,,
1693526400.0,9/1/2023,456,628,497,635,144,211,198,290,,
1693612800.0,9/2/2023,448,732,519,666,142,207,231,338,,
1693699200.0,9/3/2023,559,475,523,634,177,258,150,219,,
1693785600.0,9/4/2023,701,603,538,613,221,324,190,278,,
1693872000.0,9/5/2023,924,563,596,633,292,427,178,260,,
1693958400.0,9/6/2023,556,372,612,604,176,257,117,172,,
1694044800.0,9/7/2023,571,731,585,572,180,264,231,338,,
1694131200.0,9/8/2023,766,1122,630,622,242,354,355,518,,
1694217600.0,9/9/2023,598,922,656,643,189,276,291,426,,
1694304000.0,9/10/2023,670,732,674,684,212,310,231,338,,
1694390400.0,9/11/2023,933,696,702,698,295,431,220,322,,
1694476800.0,9/12/2023,572,604,655,705,181,264,191,279,,
1694563200.0,9/13/2023,694,750,677,779,219,321,237,347,,
1694649600.0,9/14/2023,723,882,700,801,228,334,279,407,,
1694736000.0,9/15/2023,646,475,683,708,204,298,150,219,,
1694822400.0,9/16/2023,529,476,671,644,167,244,151,220,,
1694908800.0,9/17/2023,794,503,688,611,251,367,159,233,,
1694995200.0,9/18/2023,723,432,663,570,229,334,137,200,,
1695081600.0,9/19/2023,514,645,653,576,162,237,204,298,,
1695168000.0,9/20/2023,455,582,615,555,144,210,184,269,,
1695254400.0,9/21/2023,537,575,589,522,170,248,182,266,,
1695340800.0,9/22/2023,570,658,579,547,180,263,208,304,,
1695427200.0,9/23/2023,449,465,565,546,142,207,147,215,,
1695513600.0,9/24/2023,544,512,535,547,172,251,162,237,,
1695600000.0,9/25/2023,875,673,550,583,277,404,213,311,,
1695686400.0,9/26/2023,611,528,564,566,193,282,167,244,,
1695772800.0,9/27/2023,743,429,605,542,235,343,136,198,,
1695859200.0,9/28/2023,1359,776,691,566,429,628,245,359,,
1695945600.0,9/29/2023,549,732,687,575,173,254,231,338,,
1696032000.0,9/30/2023,661,531,726,586,209,305,168,245,,
1696118400.0,10/1/2023,1039,773,797,621,328,480,244,357,,
1696204800.0,10/2/2023,769,590,782,609,243,355,187,273,,
1696291200.0,10/3/2023,838,702,818,635,265,387,222,324,,
1696377600.0,10/4/2023,953,809,848,695,301,440,256,374,,
1696464000.0,10/5/2023,582,780,751,695,184,269,246,360,,
1696550400.0,10/6/2023,766,713,788,693,242,354,225,329,,
1696636800.0,10/7/2023,806,630,810,710,255,373,199,291,,
1696723200.0,10/8/2023,1399,528,846,672,442,646,167,244,,
1696809600.0,10/9/2023,625,524,821,661,198,289,165,242,,
1696896000.0,10/10/2023,667,694,795,660,211,308,219,321,,
1696982400.0,10/11/2023,987,448,799,606,312,456,141,207,,
1697068800.0,10/12/2023,465,372,773,545,147,215,118,172,,
1697155200.0,10/13/2023,373,367,698,496,118,172,116,170,,
1697241600.0,10/14/2023,420,395,636,464,133,194,125,183,,
1697328000.0,10/15/2023,438,350,539,438,138,202,111,162,,
1697414400.0,10/16/2023,634,314,540,407,200,293,99,145,,
1697500800.0,10/17/2023,425,468,506,384,134,196,148,216,,
1697587200.0,10/18/2023,154,390,388,377,49,71,123,180,,
1697673600.0,10/19/2023,317,460,367,389,100,146,145,212,,
1697760000.0,10/20/2023,316,549,359,412,100,146,173,254,,
1697846400.0,10/21/2023,407,442,357,418,129,188,140,204,,
1697932800.0,10/22/2023,385,315,351,412,122,178,100,146,,
1698019200.0,10/23/2023,420,407,331,428,133,194,129,188,,
1698105600.0,10/24/2023,455,329,334,407,144,210,104,152,,
1698192000.0,10/25/2023,445,475,388,418,140,205,150,219,,
1698278400.0,10/26/2023,541,402,419,411,171,250,127,186,,
1698364800.0,10/27/2023,340,329,424,382,107,157,104,152,,
1698451200.0,10/28/2023,405,372,423,372,128,187,117,172,,
1698537600.0,10/29/2023,718,277,463,365,227,332,87,128,,
1698624000.0,10/30/2023,377,667,456,392,119,174,211,308,,
1698710400.0,10/31/2023,438,366,453,398,139,203,116,169,,
1698796800.0,11/1/2023,309,481,430,399,97,143,152,222,,
1698883200.0,11/2/2023,386,431,410,403,122,178,136,199,,
1698969600.0,11/3/2023,322,193,407,373,102,149,61,89,,
1699056000.0,11/4/2023,275,230,385,348,87,127,73,106,,
1699142400.0,11/5/2023,427,272,357,347,135,197,86,126,,
1699228800.0,11/6/2023,330,268,351,305,104,152,85,124,,
1699315200.0,11/7/2023,212,183,316,276,67,98,58,85,,
1699401600.0,11/8/2023,636,372,350,266,201,294,118,172,,
1699488000.0,11/9/2023,462,390,360,263,146,213,123,180,,
1699574400.0,11/10/2023,860,287,414,278,272,398,91,132,,
1699660800.0,11/11/2023,409,296,438,288,129,189,93,137,,
1699747200.0,11/12/2023,708,373,471,301,224,327,118,172,,
1699833600.0,11/13/2023,493,256,498,299,156,228,81,118,,
1699920000.0,11/14/2023,375,1767,541,414,118,173,558,816,,
1700006400.0,11/15/2023,1099,424,585,422,347,508,134,196,,
1700092800.0,11/16/2023,531,468,596,433,168,245,148,216,,
1700179200.0,11/17/2023,569,418,562,457,180,263,132,193,,
1700265600.0,11/18/2023,604,315,595,461,191,279,99,145,,
1700352000.0,11/19/2023,460,387,559,463,145,213,122,179,,
1700438400.0,11/20/2023,371,188,537,443,117,172,59,87,,
1700524800.0,11/21/2023,883,434,607,363,279,408,137,200,,
1700611200.0,11/22/2023,460,380,536,357,145,213,120,176,,
1700697600.0,11/23/2023,668,325,554,339,211,308,103,150,,
1700784000.0,11/24/2023,538,608,549,358,170,249,192,281,,
1700870400.0,11/25/2023,876,601,579,392,277,405,190,278,,
1700956800.0,11/26/2023,1049,498,651,407,332,485,157,230,,
1701043200.0,11/27/2023,851,557,733,475,269,393,176,257,,
1701129600.0,11/28/2023,718,440,712,476,227,332,139,203,,
1701216000.0,11/29/2023,891,588,783,506,282,412,186,272,,
1701302400.0,11/30/2023,1096,791,840,575,346,507,250,365,,
1701388800.0,12/1/2023,675,750,868,592,213,312,237,346,,
1701475200.0,12/2/2023,981,677,882,602,310,453,214,313,,
1701561600.0,12/3/2023,955,617,870,621,302,441,195,285,,
1701648000.0,12/4/2023,1036,943,895,669,327,479,298,435,,
1701734400.0,12/5/2023,824,799,913,729,260,381,253,369,,
1701820800.0,12/6/2023,689,966,880,783,218,318,305,446,,
1701907200.0,12/7/2023,995,1081,868,818,314,460,341,499,,
1701993600.0,12/8/2023,961,618,912,796,304,444,195,285,,
1702080000.0,12/9/2023,937,923,907,832,296,433,292,427,,
1702166400.0,12/10/2023,1155,892,932,877,365,534,282,412,,
1702252800.0,12/11/2023,1172,877,948,868,370,541,277,405,,
1702339200.0,12/12/2023,654,964,917,892,207,302,305,445,,
1702425600.0,12/13/2023,1138,1417,985,942,359,526,448,655,,
1702512000.0,12/14/2023,1709,1091,1065,943,540,789,345,504,,
1702598400.0,12/15/2023,2280,1367,1204,1057,720,1053,432,632,,
1702684800.0,12/16/2023,1446,990,1281,1067,457,668,313,457,,
1702771200.0,12/17/2023,1686,1025,1353,1089,533,779,324,473,,
1702857600.0,12/18/2023,1772,1089,1435,1123,560,819,344,503,,
1702944000.0,12/19/2023,1458,1176,1609,1155,461,674,372,543,,
1703030400.0,12/20/2023,1341,1252,1647,1135,424,619,396,578,,
1703116800.0,12/21/2023,1463,1198,1611,1150,462,676,379,554,,
1703203200.0,12/22/2023,2118,2214,1594,1232,669,978,700,1023,,
1703289600.0,12/23/2023,1983,1675,1668,1328,627,916,529,774,,
1703376000.0,12/24/2023,2173,1769,1729,1436,687,1004,559,817,,
1703462400.0,12/25/2023,1877,2115,1744,1579,593,867,668,977,,
1703548800.0,12/26/2023,3094,3689,1942,1859,978,1429,1166,1705,,
1703635200.0,12/27/2023,2257,2780,2092,2084,713,1043,878,1284,,
1703721600.0,12/28/2023,3117,2810,2330,2353,985,1440,888,1298,,
1703808000.0,12/29/2023,2021,2013,2315,2322,639,934,636,930,,
1703894400.0,12/30/2023,2097,2523,2333,2462,663,969,797,1166,,
1703980800.0,12/31/2023,2391,2320,2365,2559,756,1105,733,1072,,
1704067200.0,1/1/2024,3479,3443,2583,2743,1099,1607,1088,1591,,
1704153600.0,1/2/2024,1822,2428,2395,2584,576,842,767,1122,,
1704240000.0,1/3/2024,1876,2411,2332,2532,593,867,762,1114,,
1704326400.0,1/4/2024,1710,1813,2141,2378,540,790,573,837,,
1704412800.0,1/5/2024,1631,1780,2076,2337,516,754,563,822,,
1704499200.0,1/6/2024,2041,1764,2068,2220,645,943,557,815,,
1704585600.0,1/7/2024,1387,1295,1913,2043,438,641,409,598,,
1704672000.0,1/8/2024,1599,1222,1712,1762,505,739,386,565,,
1704758400.0,1/9/2024,1288,1184,1630,1590,407,595,374,547,,
1704844800.0,1/10/2024,1428,1262,1567,1450,451,660,399,583,,
1704931200.0,1/11/2024,1252,1270,1499,1378,396,579,401,587,,
1705017600.0,1/12/2024,963,1076,1390,1283,304,445,340,497,,
1705104000.0,1/13/2024,1136,802,1279,1146,359,525,253,371,,
1705190400.0,1/14/2024,875,977,1197,1101,276,404,309,451,,
1705276800.0,1/15/2024,1230,1091,1153,1083,389,568,345,504,,
1705363200.0,1/16/2024,1070,812,1123,1026,338,494,257,375,,
1705449600.0,1/17/2024,983,716,1065,946,311,454,226,331,,
1705536000.0,1/18/2024,921,1178,1019,936,291,426,372,544,,
1705622400.0,1/19/2024,1266,852,1060,905,400,585,269,394,,
1705708800.0,1/20/2024,1284,904,1078,921,406,593,286,418,,
1705795200.0,1/21/2024,1057,866,1108,905,334,488,274,400,,
1705881600.0,1/22/2024,1369,1155,1125,913,433,632,365,534,,
1705968000.0,1/23/2024,993,1127,1113,956,314,459,356,521,,
1706054400.0,1/24/2024,911,1531,1101,1066,288,421,484,707,,
1706140800.0,1/25/2024,820,911,1083,1028,259,379,288,421,,
1706227200.0,1/26/2024,1009,901,1048,1036,319,466,285,416,,
1706313600.0,1/27/2024,1210,591,1039,975,382,559,187,273,,
1706400000.0,1/28/2024,1054,753,1039,956,333,487,238,348,,
1706486400.0,1/29/2024,1016,786,996,905,321,469,248,363,,
1706572800.0,1/30/2024,1060,1044,1005,895,335,490,330,482,,
1706659200.0,1/31/2024,1178,915,1043,831,372,544,289,423,,
1706745600.0,2/1/2024,613,1022,1000,845,194,283,323,472,,
1706832000.0,2/2/2024,3470,947,1193,851,1097,1603,299,438,,
1706918400.0,2/3/2024,1257,879,1200,901,397,581,278,406,,
1707004800.0,2/4/2024,1404,1092,1250,950,444,649,345,505,,
1707091200.0,2/5/2024,1126,870,1268,964,356,520,275,402,,
1707177600.0,2/6/2024,1036,732,1264,916,327,479,231,338,,
1707264000.0,2/7/2024,920,899,1220,914,291,425,284,416,,
1707350400.0,2/8/2024,772,1114,1261,925,244,357,352,515,,
1707436800.0,2/9/2024,794,880,1022,915,251,367,278,407,,
1707523200.0,2/10/2024,1423,1061,1040,940,450,657,335,490,,
1707609600.0,2/11/2024,1114,828,1006,904,352,514,262,382,,
1707696000.0,2/12/2024,1091,622,1001,862,345,504,196,287,,
1707782400.0,2/13/2024,757,461,958,806,239,350,146,213,,
1707868800.0,2/14/2024,513,758,881,787,162,237,240,350,,
1707955200.0,2/15/2024,789,895,884,763,249,365,283,414,,
1708041600.0,2/16/2024,1211,672,939,734,383,559,212,310,,
1708128000.0,2/17/2024,779,502,861,659,246,360,159,232,,
1708214400.0,2/18/2024,687,536,804,620,217,317,169,248,,
1708300800.0,2/19/2024,585,549,735,609,185,270,173,254,,
1708387200.0,2/20/2024,607,483,712,613,192,281,153,223,,
1708473600.0,2/21/2024,572,508,724,579,181,264,160,235,,
1708560000.0,2/22/2024,612,462,698,527,193,283,146,214,,
1708646400.0,2/23/2024,921,472,671,501,291,426,149,218,,
1708732800.0,2/24/2024,737,532,666,505,233,340,168,246,,
1708819200.0,2/25/2024,630,492,658,499,199,291,156,228,,
1708905600.0,2/26/2024,651,398,668,476,206,301,126,184,,
1708992000.0,2/27/2024,575,461,663,473,182,265,146,213,,
1709078400.0,2/28/2024,491,647,648,490,155,227,205,299,,
1709164800.0,2/29/2024,477,471,625,491,151,220,149,218,,
1709251200.0,3/1/2024,1175,579,648,506,371,543,183,268,,
1709337600.0,3/2/2024,409,334,595,474,129,189,106,154,,
1709424000.0,3/3/2024,397,265,557,434,126,184,84,123,,
1709510400.0,3/4/2024,575,243,548,404,182,265,77,112,,
1709596800.0,3/5/2024,530,341,541,387,167,245,108,157,,
1709683200.0,3/6/2024,391,620,524,384,124,181,196,286,,
1709769600.0,3/7/2024,438,2546,518,489,139,203,805,1176,,
1709856000.0,3/8/2024,424,404,448,465,134,196,128,187,,
1709942400.0,3/9/2024,404,429,447,481,128,187,135,198,,
1710028800.0,3/10/2024,564,360,470,503,178,261,114,166,,
1710115200.0,3/11/2024,447,407,453,541,141,206,128,188,,
1710201600.0,3/12/2024,468,402,445,554,148,216,127,186,,
1710288000.0,3/13/2024,356,358,439,513,112,164,113,165,,
1710374400.0,3/14/2024,395,325,433,382,125,182,103,150,,
1710460800.0,3/15/2024,444,293,435,365,140,205,93,135,,
1710547200.0,3/16/2024,535,250,453,338,169,247,79,115,,
1710633600.0,3/17/2024,576,275,455,325,182,266,87,127,,
1710720000.0,3/18/2024,612,451,475,330,193,283,142,208,,
1710806400.0,3/19/2024,492,256,479,309,156,227,81,118,,
1710892800.0,3/20/2024,503,257,503,295,159,233,81,119,,
1710979200.0,3/21/2024,406,289,505,290,128,188,91,134,,
1711065600.0,3/22/2024,473,500,510,313,150,219,158,231,,
1711152000.0,3/23/2024,590,422,517,337,186,273,133,195,,
1711238400.0,3/24/2024,655,378,527,353,207,303,119,175,,
1711324800.0,3/25/2024,655,532,532,361,207,303,168,246,,
1711411200.0,3/26/2024,494,389,532,384,156,228,123,180,,
1711497600.0,3/27/2024,418,511,518,423,132,193,162,236,,
1711584000.0,3/28/2024,297,366,496,438,94,137,116,169,,
1711670400.0,3/29/2024,,,,,,,,,,
1711756800.0,3/30/2024,,,,,,,,,,
1711843200.0,3/31/2024,,,,,,,,,,
1711929600.0,4/1/2024,,,,,,,,,,
1712016000.0,4/2/2024,,,,,,,,,,
1712102400.0,4/3/2024,,,,,,,,,,
1712188800.0,4/4/2024,,,,,,,,,,
1712275200.0,4/5/2024,,,,,,,,,,
1712361600.0,4/6/2024,,,,,,,,,,
1712448000.0,4/7/2024,,,,,,,,,,
